Image,Folder,Person,Dominant Emotion,Angry,Disgust,Fear,Happy,Sad,Surprise,Neutral,Face X,Face Y,Face Width,Face Height,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Face Confidence
2497654_783.jpg,NOS_t1,Esther Ouwehand,neutral,3.703544848576712e-05,2.5688865516909664e-14,0.10282362345606089,0.21035606041550636,0.03981602203566581,3.854670467262622e-05,99.6469259262085,14,0,59,73,43,26,22,28,1.0
2489345_4057.jpg,NOS_t1,Frans Timmermans,neutral,0.7773168850690126,6.212420089468651e-06,0.5092657171189785,0.0008969823284132872,39.83778357505798,5.1523920774343424e-05,58.87467861175537,12,0,47,59,42,26,20,22,1.0
2494959_1794.jpg,NOS_t1,Frans Timmermans,happy,6.971733768068589e-06,1.4490631391745994e-12,2.795667626287468e-05,99.590402841568,0.00018442417513142573,7.949629434733652e-05,0.40929894894361496,12,7,186,225,164,89,78,94,0.99
2495013_1774.jpg,NOS_t1,Frans Timmermans,sad,0.7056035011236073,0.00017716973681853392,7.740102885973798,1.4481522937896603,88.24158766765447,0.020926667951153125,1.8434491343437593,3,2,47,57,41,26,20,24,1.0
2496702_1153.jpg,NOS_t1,Frans Timmermans,sad,3.7525783476140084,3.100036195675835e-05,12.432185568548968,0.7081579504122794,81.50476437750288,0.001982063931979534,1.6002938106305824,0,0,71,85,58,37,27,34,1.0
2497165_959.jpg,NOS_t1,Frans Timmermans,angry,86.42328815737821,0.187255802069551,4.440286167298098,0.07712756970182892,8.107181114814415,0.061727229413655924,0.7031398266571554,2,0,33,35,29,11,13,10,0.96
2497245_925.jpg,NOS_t1,Frans Timmermans,sad,5.139895528554916,0.05351580330170691,1.6436832025647163,0.05365726538002491,91.12840294837952,0.0003650033477242687,1.9804826006293297,11,5,85,99,72,40,33,42,0.98
2497963_698.jpg,NOS_t1,Frans Timmermans,sad,17.322687229789825,0.30386337182064393,0.8893214968655709,0.02384755214211841,81.07518779335167,0.0026681399051827303,0.38241930403777313,1,0,34,35,28,10,12,9,0.93
2498481_530.jpg,NOS_t1,Frans Timmermans,angry,56.16950727519436,2.7245421433094635e-08,0.11091581042726698,0.12107801879662387,43.595677232484654,5.792992163953887e-12,0.0028201002213046086,3,0,47,51,44,12,24,6,0.9
2498625_465.jpg,NOS_t1,Frans Timmermans,angry,89.31383490562439,9.31405885577774e-11,0.06497332360595465,0.049335561925545335,10.571859031915665,1.9165232162371816e-14,2.4338442372595637e-08,5,2,50,63,43,29,23,24,1.0
2498656_433.jpg,NOS_t1,Frans Timmermans,angry,75.70084027041909,0.6080627647861523,12.070164880732909,0.010185396481556119,6.624213561509423,0.0006349345010474872,4.9858869629041,53,0,207,272,157,94,74,116,1.0
2498903_345.jpg,NOS_t1,Frans Timmermans,angry,85.61545524689288,0.047138231356485566,12.878108792192268,0.005222000565690022,1.0091521447391596,0.110797427679445,0.3341248690932911,4,0,83,100,71,44,33,36,1.0
2500018_1214.jpg,NOS_t1,Frans Timmermans,angry,97.47098088264465,0.004817677108803764,2.4492669850587845,0.0002659659458004171,0.07266692700795829,0.0005499010057974374,0.001454315224691527,31,0,58,86,61,32,39,29,1.0
2490087_3843.jpg,NOS_t1,Geert Wilders,angry,73.27737212181091,3.2712333108975145e-05,0.5624257028102875,0.000998777977656573,11.05303019285202,0.00014988793282100232,15.105997025966644,5,0,83,108,71,43,35,40,1.0
2490641_3562.jpg,NOS_t1,Geert Wilders,fear,2.040294306891817,0.002584247676496721,89.50571951304194,0.009082014544400323,8.149036505760938,0.0011265144838282623,0.2921602397209549,11,0,32,42,26,15,14,18,1.0
2496808_1124.jpg,NOS_t1,Geert Wilders,happy,0.0036720917705679312,1.2713525343599485e-06,0.0016714095181669109,79.79083061218262,0.6776811089366674,2.2980388791893347e-05,19.52611654996872,2,0,52,60,44,27,20,23,1.0
2497079_1002.jpg,NOS_t1,Geert Wilders,happy,3.0212763846293456e-06,1.1116382589936781e-23,2.5674702364142377e-07,96.12514972686768,3.738075127213136e-08,2.8342282947652064e-10,3.8748469203710556,3,0,48,64,43,26,20,27,1.0
2497654_781.jpg,NOS_t1,Geert Wilders,neutral,0.889196392994904,2.1869160231715144e-06,0.00019958123455558578,1.848831696738702,1.3688680600445307,0.0003437612326967939,95.89256023720266,9,0,55,67,47,25,23,25,1.0
2497859_725.jpg,NOS_t1,Geert Wilders,happy,0.001405180948577198,9.396320850105875e-13,0.0002791245545201553,99.98318552870664,0.0003376018840982188,0.0002811544558660338,0.014507992592185295,15,0,274,369,242,168,133,140,1.0
